RID,START,DATETIME.UTC,DURATION,consent,Consent_2,Q1Age,Q2Gender,Q3Country,Q4Urban,Q5Ethnicity,Q8Postcode,Q6Occupation,Q7Income,Q9Insect_Word1,Q9Insect_Word2,Q9Insect_Word3,Q10Insect_Species1,Q10Insect_Species2,Q10Insect_Species3,BackgroundInfo_Check,Q11OpinionOnInsectPopulations_1,Q11OpinionOnInsectPopulations_2,Q12InsectIDQuiz_1,Q12InsectIDQuiz_2,Q12InsectIDQuiz_3,Q12InsectIDQuiz_4,Q12InsectIDQuiz_5,Q12InsectIDQuiz_6,Q12InsectIDQuiz_DV_1,Q12InsectIDQuiz_DV_2,Q12InsectIDQuiz_DV_3,Q12InsectIDQuiz_DV_4,Q12InsectIDQuiz_DV_5,Q12InsectIDQuiz_DV_6,Q12InsectIDQuizFollowUp_1,Q12InsectIDQuizFollowUp_2,CE_Task_Insect_Check_1,CE_Task_Plan_Check_1,CE_Task_A1_Check_1,CE_Task_A2_Check_1,CE_Task_A3_Check_1,CE_Task_A4_Check_1,CE_Task_A5_Check_1,CE_ConfirmYouHaveReadDescs,CE_TasksConsequentiality_1,CE_TasksConsequentiality_2,BidVectorElicitation_Randomiser,QX_BidVector_Beetles,CE_BlockAllocator,design_offset,QX_BidVector_Bees,QX_BidVector_Wasps,CE_1_DV,CE_2_DV,CE_3_DV,CE_4_DV,CE_5_DV,CE_6_DV,CE_7_DV,CE_8_DV,CE_9_DV,Q29CEProtest_Statements,Q29CEProtest_Other,CE_Debrief_Easy,CE_Debrief_Certain,CE_Debrief_Confident,CE_ANA_1,CE_ANA_2,CE_ANA_3,CE_ANA_4,CE_ANA_5,Biowell_Beetle1_Item1_Relaxed,Biowell_Beetle1_Item2_Joy,Biowell_Beetle1_Item3_Clear,Biowell_Beetle1_Item4_Open,Biowell_Beetle1_Item5_Connect,Biowell_Bee1_Item1_Relaxed,Biowell_Bee1_Item2_Joy,Biowell_Bee1_Item3_Clear,Biowell_Bee1_Item4_Open,Biowell_Bee1_Item5_Connect,Biowell_Wasp1_Item1_Relaxed,Biowell_Wasp1_Item2_Joy,Biowell_Wasp1_Item3_Clear,Biowell_Wasp1_Item4_Open,Biowell_Wasp1_Item5_Connect,Biowell_Beetle2_Item1_Relaxed,Biowell_Beetle2_Item2_Joy,Biowell_Beetle2_Item3_Clear,Biowell_Beetle2_Item4_Open,Biowell_Beetle2_Item5_Connect,Biowell_Bee2_Item1_Relaxed,Biowell_Bee2_Item2_Joy,Biowell_Bee2_Item3_Clear,Biowell_Bee2_Item4_Open,Biowell_Bee2_Item5_Connect,Biowell_Wasp2_Item1_Relaxed,Biowell_Wasp2_Item2_Joy,Biowell_Wasp2_Item3_Clear,Biowell_Wasp2_Item4_Open,Biowell_Wasp2_Item5_Connect,Biowell_Beetle3_Item1_Relaxed,Biowell_Beetle3_Item2_Joy,Biowell_Beetle3_Item3_Clear,Biowell_Beetle3_Item4_Open,Biowell_Beetle3_Item5_Connect,Biowell_Bee3_Item1_Relaxed,Biowell_Bee3_Item2_Joy,Biowell_Bee3_Item3_Clear,Biowell_Bee3_Item4_Open,Biowell_Bee3_Item5_Connect,Biowell_Wasp3_Item1_Relaxed,Biowell_Wasp3_Item2_Joy,Biowell_Wasp3_Item3_Clear,Biowell_Wasp3_Item4_Open,Biowell_Wasp3_Item5_Connect,Biowell_Debrief_Easy,Biowell_Debrief_Certain,Sliding_Beetles_Encounter,Sliding_Beetles_Ecology,Sliding_Beetles_Conserved,Sliding_Beetles_Important,Sliding_Bees_Encounter,Sliding_Bees_Conserved,Sliding_Bees_Ecology,Sliding_Bees_Important,Sliding_Wasps_Encounter,Sliding_Wasps_Conserved,Sliding_Wasps_Ecology,Sliding_Wasps_Important,Visit_Child,Visit_Teen,Visit_Adult,Q41_FreqOfVisitGreenSpace_1,Q41_FreqOfVisitBlueSpace_1,Q41_WalkTimeToGreenSpace,Q41_WalkTimeToBlueSpace,Q42_Charity,Q43_Citizen,Q44_Sight,Q45_Garden,Q46_Farm,Q47_Fish,Q48_Education,QDiscounting_1,QDiscounting_2,QDiscounting_3,QDiscounting_4,QDiscounting_5,QDiscounting_6,QDiscounting_7,QDiscounting_8,QDiscounting_9,QDiscounting_10,Pretest_AnyDifficultQuestions,Pretest_SliderOrLikert,Q50_Understanding,FurtherComments,SurveyCompletionTime,Speeders_Survey_Threshold,Slowers_Survey_Threshold,Speeders_Survey_TestDummy,Slowers_Survey_TestDummy,Valuation_Start,Valuation_Finish,Valuation_CompletionTime,Speeders_Valuation_Threshold,Slowers_Valuation_Threshold,Speeders_Valuation_TestDummy,Slowers_Valuation_TestDummy,ClassDummy,EmployDummy_Retired,EmployDummy_Employed,IncomeMidpoints,Income_MissingDummy,AgeGroup,Dummy_HighEducation,Age_1829Dummy,Age_3044Dummy,Age_4560Dummy,Age_60Dummy,AgeGroup_Numeric,IncomeMidpoints_PlusMissing,Q12InsectIDQuiz_DV_1_Dummy,Q12InsectIDQuiz_DV_2_Dummy,Q12InsectIDQuiz_DV_3_Dummy,Q12InsectIDQuiz_DV_4_Dummy,Q12InsectIDQuiz_DV_5_Dummy,Q12InsectIDQuiz_DV_6_Dummy,Q12InsectIDQuiz_Score,Q12InsectIDQuiz_DV_6_ScoreScaled,CE_TasksConsequentiality_1_Scaled,CE_TasksConsequentiality_2_Scaled,QX_BidVector_All,CE_ANA_None,CE_ANA_All,first_switch_task,always_chose_two,DiscountRate,DiscountRate_Transform,DiscountRate_Scaled,DESIGN_ROW,Task,SEQ,Choice,Insect_PlanA,Encounter_PlanA,Existence_PlanA,Bequest_PlanA,Tax_PlanA,Insect_PlanB,Encounter_PlanB,Existence_PlanB,Bequest_PlanB,Tax_PlanB,Insect_PlanC,Encounter_PlanC,Existence_PlanC,Bequest_PlanC,Tax_PlanC,av_PlanA,av_PlanB,av_PlanC,ID,Respondent,Insect_PlanA_Words,Insect_PlanB_Words,Insect_PlanC_Words,Encounter_PlanA_Values,Encounter_PlanB_Values,Encounter_PlanC_Values,Existence_PlanA_Values,Existence_PlanB_Values,Existence_PlanC_Values,Bequest_PlanA_Values,Bequest_PlanB_Values,Bequest_PlanC_Values,Tax_PlanA_Values,Tax_PlanB_Values,Tax_PlanC_Values,SerialSQ
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,6,6,6,2,2,2,2,1,6,2,1,1,2,1,2,1,1,1,1,1,1,1,209,24,Bees,Bees,Bees,30,15,0,30,15,0,15,30,0,80,2.5,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,5,5,5,1,2,1,1,1,3,2,2,2,2,6,2,1,1,1,1,1,1,1,210,24,Bees,Bees,Bees,15,30,0,15,30,0,15,30,0,10,80,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,4,4,4,1,3,2,2,1,2,3,1,1,2,6,3,1,1,1,1,1,1,1,211,24,Beetles,Beetles,Beetles,30,15,0,30,15,0,15,30,0,5,80,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,3,3,3,1,2,1,2,1,1,2,2,1,2,5,2,1,1,1,1,1,1,1,212,24,Bees,Bees,Bees,15,30,0,30,15,0,15,30,0,2.5,40,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,2,2,2,3,3,2,1,2,1,3,1,2,1,5,3,1,1,1,1,1,1,1,213,24,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,2.5,40,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,7,7,7,2,1,1,2,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,214,24,Wasps,Wasps,Wasps,15,30,0,30,15,0,30,15,0,20,5,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,9,9,9,1,1,1,1,2,2,1,2,2,1,5,1,1,1,1,1,1,1,1,215,24,Wasps,Wasps,Wasps,15,30,0,15,30,0,30,15,0,5,40,0,0
463,1725898380.08964,2024-09-09T18:13:00.090Z,684.598,1,,20,2,2,2,15,AB24,9,6,Legs,Tiny,Weird,Any,Caterpilla,Stick,1,2,4,1,5,1,3,2,4,Ant: incorrect,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,2,2,1,3,1,2,2,1,4,5,2,,,,100,,3,3,1,1,1,2,2,2,1,,,76,85,72,1,2,2,2,1,84,42,30,68,37,74,32,71,78,18,19,32,68,36,61,77,34,58,74,37,64,35,71,37,66,82,36,18,58,39,71,36,81,71,36,80,37,70,71,42,84,25,44,67,65,70,88,74,58,87,63,68,89,71,73,87,65,88,69,85,64,38,3,2,2,4,1,1,2,1,2,2,4,1,2,2,1,2,2,2,1,1,1,Easy questions,1,85,Nothing to say,684.598,426.91608,1316.32458,1,1,181.18721818924,448.90224313736,267.71502494812,103.828797798157,320.138793210983,1,1,1,0,1,3250.5,0,18-29,0,1,0,0,0,23.5,3250.5,0,0,0,1,1,0,2,33.33,1,0,100,0,0,2,FALSE,396.48,High,0.0000306619559937331,8,8,8,2,3,2,1,2,5,3,1,2,1,1,3,1,1,1,1,1,1,1,216,24,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,40,2.5,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,1,1,1,3,1,2,2,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,217,25,Wasps,Wasps,Wasps,30,15,0,30,15,0,30,15,0,20,10,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,6,6,6,2,2,2,2,1,6,2,1,1,2,1,2,1,1,1,1,1,1,1,218,25,Bees,Bees,Bees,30,15,0,30,15,0,15,30,0,80,2.5,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,5,5,5,3,2,1,1,1,3,2,2,2,2,6,2,1,1,1,1,1,1,1,219,25,Bees,Bees,Bees,15,30,0,15,30,0,15,30,0,10,80,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,4,4,4,3,3,2,2,1,2,3,1,1,2,6,3,1,1,1,1,1,1,1,220,25,Beetles,Beetles,Beetles,30,15,0,30,15,0,15,30,0,5,80,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,3,3,3,1,2,1,2,1,1,2,2,1,2,5,2,1,1,1,1,1,1,1,221,25,Bees,Bees,Bees,15,30,0,30,15,0,15,30,0,2.5,40,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,2,2,2,3,3,2,1,2,1,3,1,2,1,5,3,1,1,1,1,1,1,1,222,25,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,2.5,40,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,7,7,7,3,1,1,2,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,223,25,Wasps,Wasps,Wasps,15,30,0,30,15,0,30,15,0,20,5,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,9,9,9,3,1,1,1,2,2,1,2,2,1,5,1,1,1,1,1,1,1,1,224,25,Wasps,Wasps,Wasps,15,30,0,15,30,0,30,15,0,5,40,0,0
477,1725898463.22003,2024-09-09T18:14:23.220Z,603.772,1,,54,2,1,2,1,BS11,4,1,bee,fly,gnat,bee,fly,gnat,1,4,4,4,3,3,1,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,2,2,2,1,1,1,1,1,1,4,4,3,,,,,2,3,3,1,3,3,2,3,2,3,,,95,94,96,1,1,1,1,1,15,17,16,16,18,76,59,58,64,69,74,68,66,64,69,22,20,18,18,16,70,67,67,62,68,69,68,60,64,68,12,11,10,11,10,72,68,67,68,70,75,64,65,65,67,98,97,26,28,72,71,36,46,60,57,56,45,57,57,93,94,38,1,1,2,4,2,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,no,1,95,good,603.772,426.91608,1316.32458,1,1,152.143244981766,297.051209926605,144.907964944839,103.828797798157,320.138793210983,1,1,0,0,0,500,0,45-60,0,0,0,1,0,52.5,500,1,0,1,0,1,0,3,50,1,1,2,0,1,3,FALSE,3056.93,High,0.00023640903232426,8,8,8,2,3,2,1,2,5,3,1,2,1,1,3,1,1,1,1,1,1,1,225,25,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,40,2.5,0,0
